date,hometeam,awayteam,fthg,ftag,hs,as,hst,ast,hc,ac,match_result,result_numeric,goal_difference,total_goals,season,league,Date_x,home_form_5,home_avg_goals_scored_5,home_avg_goals_conceded_5,home_avg_gd_5,home_win_streak,home_unbeaten_streak,Date_y,away_form_5,away_avg_goals_scored_5,away_avg_goals_conceded_5,away_avg_gd_5,away_win_streak,away_unbeaten_streak,form_diff,gd_diff,win_streak_diff,form_ratio,gd_ratio,home_advantage_form,momentum_indicator
2023-01-15,Tottenham,Arsenal,0,2,17.0,14.0,7.0,5.0,4.0,3.0,A,2,-2,2,2023,Premier League 2022 ,2023-01-15,0.0,2.2,1.8,0.0,0,0,2023-01-15,0.0,2.0,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-18,Crystal Palace,Man United,1,1,10.0,15.0,5.0,4.0,3.0,3.0,D,0,0,2,2023,Premier League 2022 ,2023-01-18,0.0,0.4,1.8,0.0,0,0,2023-01-18,0.0,2.2,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-19,Man City,Tottenham,4,2,16.0,9.0,6.0,3.0,8.0,3.0,H,1,2,6,2023,Premier League 2022 ,2023-01-19,0.0,1.4,1.2,0.0,0,0,2023-01-19,0.0,2.0,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-21,Liverpool,Chelsea,0,0,15.0,11.0,3.0,2.0,5.0,5.0,D,0,0,0,2023,Premier League 2022 ,2023-01-21,0.0,1.8,1.8,0.0,0,0,2023-01-21,0.0,1.0,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-21,Bournemouth,Nott'm Forest,1,1,16.0,20.0,4.0,5.0,4.0,6.0,D,0,0,2,2023,Premier League 2022 ,2023-01-21,0.0,0.6,1.8,0.0,0,0,2023-01-21,0.0,1.0,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-21,Leicester,Brighton,2,2,9.0,13.0,2.0,4.0,5.0,6.0,D,0,0,4,2023,Premier League 2022 ,2023-01-21,0.0,0.6,1.6,0.0,0,0,2023-01-21,0.0,2.6,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-21,Southampton,Aston Villa,0,1,8.0,16.0,5.0,5.0,2.0,2.0,A,2,-1,1,2023,Premier League 2022 ,2023-01-21,0.0,1.0,2.0,0.0,0,0,2023-01-21,0.0,1.6,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-21,West Ham,Everton,2,0,11.0,5.0,4.0,2.0,4.0,9.0,H,1,2,2,2023,Premier League 2022 ,2023-01-21,0.0,0.6,2.0,0.0,0,0,2023-01-21,0.0,0.8,2.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-21,Crystal Palace,Newcastle,0,0,6.0,16.0,1.0,7.0,3.0,15.0,D,0,0,0,2023,Premier League 2022 ,2023-01-21,0.0,0.6,1.8,0.0,0,0,2023-01-21,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-22,Leeds,Brentford,0,0,9.0,6.0,5.0,0.0,2.0,3.0,D,0,0,0,2023,Premier League 2022 ,2023-01-22,0.0,1.4,2.2,0.0,0,0,2023-01-22,0.0,2.2,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-22,Man City,Wolves,3,0,13.0,10.0,7.0,1.0,5.0,7.0,H,1,3,3,2023,Premier League 2022 ,2023-01-22,0.0,2.0,1.2,0.0,0,0,2023-01-22,0.0,0.8,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-22,Arsenal,Man United,3,2,25.0,6.0,5.0,4.0,12.0,4.0,H,1,1,5,2023,Premier League 2022 ,2023-01-22,0.0,2.2,0.6,0.0,0,0,2023-01-22,0.0,2.0,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-01-23,Fulham,Tottenham,0,1,10.0,10.0,5.0,3.0,3.0,8.0,A,2,-1,1,2023,Premier League 2022 ,2023-01-23,0.0,1.6,0.6,0.0,0,0,2023-01-23,0.0,1.6,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-03,Chelsea,Fulham,0,0,12.0,10.0,3.0,4.0,6.0,2.0,D,0,0,0,2023,Premier League 2022 ,2023-02-03,0.0,0.6,0.8,0.0,0,0,2023-02-03,0.0,1.0,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-04,Everton,Arsenal,1,0,12.0,15.0,4.0,3.0,7.0,5.0,H,1,1,1,2023,Premier League 2022 ,2023-02-04,0.0,0.8,2.2,0.0,0,0,2023-02-04,0.0,2.4,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-04,Aston Villa,Leicester,2,4,19.0,9.0,4.0,5.0,11.0,3.0,A,2,-2,6,2023,Premier League 2022 ,2023-02-04,0.0,1.4,1.0,0.0,0,0,2023-02-04,0.0,0.6,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-04,Brentford,Southampton,3,0,14.0,14.0,4.0,6.0,4.0,4.0,H,1,3,3,2023,Premier League 2022 ,2023-02-04,0.0,1.8,0.6,0.0,0,0,2023-02-04,0.0,0.8,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-04,Brighton,Bournemouth,1,0,20.0,12.0,6.0,2.0,7.0,3.0,H,1,1,1,2023,Premier League 2022 ,2023-02-04,0.0,2.8,1.6,0.0,0,0,2023-02-04,0.0,0.2,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-04,Man United,Crystal Palace,2,1,14.0,10.0,5.0,3.0,5.0,5.0,H,1,1,3,2023,Premier League 2022 ,2023-02-04,0.0,1.8,1.0,0.0,0,0,2023-02-04,0.0,0.6,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-04,Wolves,Liverpool,3,0,12.0,22.0,6.0,4.0,2.0,7.0,H,1,3,3,2023,Premier League 2022 ,2023-02-04,0.0,0.8,1.2,0.0,0,0,2023-02-04,0.0,1.2,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-04,Newcastle,West Ham,1,1,8.0,10.0,2.0,1.0,4.0,2.0,D,0,0,2,2023,Premier League 2022 ,2023-02-04,0.0,0.8,0.0,0.0,0,0,2023-02-04,0.0,1.0,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-05,Nott'm Forest,Leeds,1,0,6.0,10.0,2.0,4.0,0.0,2.0,H,1,1,1,2023,Premier League 2022 ,2023-02-05,0.0,1.0,1.0,0.0,0,0,2023-02-05,0.0,0.8,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-05,Tottenham,Man City,1,0,12.0,15.0,3.0,5.0,4.0,6.0,H,1,1,1,2023,Premier League 2022 ,2023-02-05,0.0,1.4,1.6,0.0,0,0,2023-02-05,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-08,Man United,Leeds,2,2,24.0,8.0,7.0,2.0,6.0,5.0,D,0,0,4,2023,Premier League 2022 ,2023-02-08,0.0,2.0,1.2,0.0,0,0,2023-02-08,0.0,0.6,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-11,West Ham,Chelsea,1,1,10.0,12.0,2.0,4.0,5.0,6.0,D,0,0,2,2023,Premier League 2022 ,2023-02-11,0.0,1.0,1.2,0.0,0,0,2023-02-11,0.0,0.4,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-11,Arsenal,Brentford,1,1,23.0,9.0,7.0,2.0,7.0,4.0,D,0,0,2,2023,Premier League 2022 ,2023-02-11,0.0,1.8,1.0,0.0,0,0,2023-02-11,0.0,2.0,0.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-11,Crystal Palace,Brighton,1,1,6.0,17.0,1.0,7.0,1.0,6.0,D,0,0,2,2023,Premier League 2022 ,2023-02-11,0.0,0.4,1.6,0.0,0,0,2023-02-11,0.0,2.4,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-11,Fulham,Nott'm Forest,2,0,16.0,10.0,3.0,1.0,5.0,4.0,H,1,2,2,2023,Premier League 2022 ,2023-02-11,0.0,0.6,0.6,0.0,0,0,2023-02-11,0.0,1.2,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-11,Leicester,Tottenham,4,1,15.0,11.0,7.0,4.0,1.0,5.0,H,1,3,5,2023,Premier League 2022 ,2023-02-11,0.0,1.4,1.8,0.0,0,0,2023-02-11,0.0,1.6,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-11,Southampton,Wolves,1,2,17.0,11.0,2.0,2.0,5.0,2.0,A,2,-1,3,2023,Premier League 2022 ,2023-02-11,0.0,0.6,1.6,0.0,0,0,2023-02-11,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-11,Bournemouth,Newcastle,1,1,11.0,15.0,5.0,7.0,4.0,6.0,D,0,0,2,2023,Premier League 2022 ,2023-02-11,0.0,0.2,1.8,0.0,0,0,2023-02-11,0.0,0.4,0.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-12,Leeds,Man United,0,2,16.0,11.0,6.0,5.0,7.0,3.0,A,2,-2,2,2023,Premier League 2022 ,2023-02-12,0.0,1.0,1.4,0.0,0,0,2023-02-12,0.0,1.8,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-12,Man City,Aston Villa,3,1,17.0,6.0,9.0,2.0,8.0,4.0,H,1,2,4,2023,Premier League 2022 ,2023-02-12,0.0,1.8,1.0,0.0,0,0,2023-02-12,0.0,1.6,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-13,Liverpool,Everton,2,0,15.0,6.0,6.0,1.0,3.0,3.0,H,1,2,2,2023,Premier League 2022 ,2023-02-13,0.0,0.6,2.0,0.0,0,0,2023-02-13,0.0,0.8,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-15,Arsenal,Man City,1,3,10.0,9.0,1.0,6.0,1.0,3.0,A,2,-2,4,2023,Premier League 2022 ,2023-02-15,0.0,1.2,0.8,0.0,0,0,2023-02-15,0.0,2.2,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-18,Aston Villa,Arsenal,2,4,7.0,20.0,5.0,5.0,2.0,9.0,A,2,-2,6,2023,Premier League 2022 ,2023-02-18,0.0,1.4,1.8,0.0,0,0,2023-02-18,0.0,1.4,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-18,Brentford,Crystal Palace,1,1,12.0,10.0,5.0,4.0,2.0,6.0,D,0,0,2,2023,Premier League 2022 ,2023-02-18,0.0,1.8,0.4,0.0,0,0,2023-02-18,0.0,0.6,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-18,Brighton,Fulham,0,1,21.0,5.0,7.0,2.0,10.0,2.0,A,2,-1,1,2023,Premier League 2022 ,2023-02-18,0.0,2.2,0.8,0.0,0,0,2023-02-18,0.0,0.8,0.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-18,Chelsea,Southampton,0,1,17.0,8.0,5.0,5.0,8.0,2.0,A,2,-1,1,2023,Premier League 2022 ,2023-02-18,0.0,0.6,0.6,0.0,0,0,2023-02-18,0.0,0.6,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-18,Everton,Leeds,1,0,15.0,8.0,6.0,0.0,6.0,4.0,H,1,1,1,2023,Premier League 2022 ,2023-02-18,0.0,0.6,2.0,0.0,0,0,2023-02-18,0.0,0.6,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-18,Nott'm Forest,Man City,1,1,4.0,26.0,1.0,6.0,0.0,10.0,D,0,0,2,2023,Premier League 2022 ,2023-02-18,0.0,1.0,0.6,0.0,0,0,2023-02-18,0.0,2.6,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-18,Wolves,Bournemouth,0,1,15.0,5.0,4.0,1.0,12.0,2.0,A,2,-1,1,2023,Premier League 2022 ,2023-02-18,0.0,1.4,1.0,0.0,0,0,2023-02-18,0.0,0.4,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-18,Newcastle,Liverpool,0,2,14.0,13.0,4.0,7.0,6.0,7.0,A,2,-2,2,2023,Premier League 2022 ,2023-02-18,0.0,0.6,0.4,0.0,0,0,2023-02-18,0.0,0.6,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-19,Man United,Leicester,3,0,26.0,19.0,8.0,3.0,6.0,6.0,H,1,3,3,2023,Premier League 2022 ,2023-02-19,0.0,1.8,1.4,0.0,0,0,2023-02-19,0.0,2.0,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-19,Tottenham,West Ham,2,0,16.0,6.0,6.0,1.0,4.0,7.0,H,1,2,2,2023,Premier League 2022 ,2023-02-19,0.0,1.0,2.0,0.0,0,0,2023-02-19,0.0,1.2,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-24,Fulham,Wolves,1,1,10.0,8.0,5.0,2.0,4.0,3.0,D,0,0,2,2023,Premier League 2022 ,2023-02-24,0.0,0.6,0.4,0.0,0,0,2023-02-24,0.0,1.2,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-25,Everton,Aston Villa,0,2,15.0,9.0,5.0,5.0,5.0,1.0,A,2,-2,2,2023,Premier League 2022 ,2023-02-25,0.0,0.6,1.2,0.0,0,0,2023-02-25,0.0,1.6,2.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-25,Leeds,Southampton,1,0,14.0,8.0,4.0,2.0,9.0,2.0,H,1,1,1,2023,Premier League 2022 ,2023-02-25,0.0,0.4,1.2,0.0,0,0,2023-02-25,0.0,0.8,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-25,Leicester,Arsenal,0,1,1.0,10.0,0.0,2.0,0.0,8.0,A,2,-1,1,2023,Premier League 2022 ,2023-02-25,0.0,2.0,2.0,0.0,0,0,2023-02-25,0.0,1.8,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-25,West Ham,Nott'm Forest,4,0,18.0,8.0,5.0,3.0,12.0,3.0,H,1,4,4,2023,Premier League 2022 ,2023-02-25,0.0,0.8,1.0,0.0,0,0,2023-02-25,0.0,1.0,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-25,Bournemouth,Man City,1,4,13.0,20.0,2.0,5.0,4.0,6.0,A,2,-3,5,2023,Premier League 2022 ,2023-02-25,0.0,0.6,1.0,0.0,0,0,2023-02-25,0.0,2.0,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-25,Crystal Palace,Liverpool,0,0,6.0,12.0,0.0,4.0,5.0,3.0,D,0,0,0,2023,Premier League 2022 ,2023-02-25,0.0,0.8,1.0,0.0,0,0,2023-02-25,0.0,0.8,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-02-26,Tottenham,Chelsea,2,0,8.0,10.0,3.0,2.0,4.0,4.0,H,1,2,2,2023,Premier League 2022 ,2023-02-26,0.0,1.4,1.6,0.0,0,0,2023-02-26,0.0,0.4,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-01,Arsenal,Everton,4,0,15.0,8.0,5.0,5.0,5.0,1.0,H,1,4,4,2023,Premier League 2022 ,2023-03-01,0.0,1.4,1.4,0.0,0,0,2023-03-01,0.0,0.4,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-01,Liverpool,Wolves,2,0,15.0,4.0,6.0,1.0,5.0,2.0,H,1,2,2,2023,Premier League 2022 ,2023-03-01,0.0,0.8,0.6,0.0,0,0,2023-03-01,0.0,1.2,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-04,Man City,Newcastle,2,0,11.0,5.0,3.0,2.0,8.0,4.0,H,1,2,2,2023,Premier League 2022 ,2023-03-04,0.0,2.2,1.0,0.0,0,0,2023-03-04,0.0,0.6,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-04,Arsenal,Bournemouth,3,2,31.0,4.0,9.0,4.0,17.0,1.0,H,1,1,5,2023,Premier League 2022 ,2023-03-04,0.0,2.2,1.2,0.0,0,0,2023-03-04,0.0,0.8,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-04,Aston Villa,Crystal Palace,1,0,8.0,3.0,1.0,0.0,2.0,4.0,H,1,1,1,2023,Premier League 2022 ,2023-03-04,0.0,1.6,2.2,0.0,0,0,2023-03-04,0.0,0.6,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-04,Brighton,West Ham,4,0,20.0,3.0,9.0,2.0,7.0,3.0,H,1,4,4,2023,Premier League 2022 ,2023-03-04,0.0,1.4,0.8,0.0,0,0,2023-03-04,0.0,1.6,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-04,Chelsea,Leeds,1,0,13.0,11.0,3.0,2.0,5.0,7.0,H,1,1,1,2023,Premier League 2022 ,2023-03-04,0.0,0.2,0.8,0.0,0,0,2023-03-04,0.0,0.6,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-04,Wolves,Tottenham,1,0,8.0,21.0,5.0,6.0,4.0,8.0,H,1,1,1,2023,Premier League 2022 ,2023-03-04,0.0,1.2,1.0,0.0,0,0,2023-03-04,0.0,1.4,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-04,Southampton,Leicester,1,0,11.0,11.0,5.0,0.0,3.0,4.0,H,1,1,1,2023,Premier League 2022 ,2023-03-04,0.0,0.4,1.4,0.0,0,0,2023-03-04,0.0,2.0,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-05,Nott'm Forest,Everton,2,2,10.0,10.0,4.0,3.0,3.0,3.0,D,0,0,4,2023,Premier League 2022 ,2023-03-05,0.0,0.6,1.6,0.0,0,0,2023-03-05,0.0,0.4,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-05,Liverpool,Man United,7,0,18.0,8.0,8.0,4.0,4.0,3.0,H,1,7,7,2023,Premier League 2022 ,2023-03-05,0.0,1.2,0.6,0.0,0,0,2023-03-05,0.0,2.2,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-06,Brentford,Fulham,3,2,14.0,9.0,6.0,5.0,2.0,3.0,H,1,1,5,2023,Premier League 2022 ,2023-03-06,0.0,1.4,0.4,0.0,0,0,2023-03-06,0.0,0.8,0.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-11,Bournemouth,Liverpool,1,0,5.0,15.0,2.0,6.0,3.0,8.0,H,1,1,1,2023,Premier League 2022 ,2023-03-11,0.0,1.0,1.8,0.0,0,0,2023-03-11,0.0,2.6,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-11,Everton,Brentford,1,0,13.0,12.0,6.0,4.0,5.0,8.0,H,1,1,1,2023,Premier League 2022 ,2023-03-11,0.0,0.6,2.0,0.0,0,0,2023-03-11,0.0,1.6,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-11,Leeds,Brighton,2,2,12.0,14.0,4.0,2.0,4.0,7.0,D,0,0,4,2023,Premier League 2022 ,2023-03-11,0.0,0.6,1.2,0.0,0,0,2023-03-11,0.0,1.6,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-11,Leicester,Chelsea,1,3,17.0,12.0,7.0,6.0,2.0,5.0,A,2,-2,4,2023,Premier League 2022 ,2023-03-11,0.0,1.6,1.6,0.0,0,0,2023-03-11,0.0,0.4,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-11,Tottenham,Nott'm Forest,3,1,15.0,9.0,7.0,5.0,2.0,10.0,H,1,2,4,2023,Premier League 2022 ,2023-03-11,0.0,1.2,1.0,0.0,0,0,2023-03-11,0.0,0.8,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-11,Crystal Palace,Man City,0,1,4.0,14.0,0.0,4.0,2.0,6.0,A,2,-1,1,2023,Premier League 2022 ,2023-03-11,0.0,0.6,1.0,0.0,0,0,2023-03-11,0.0,2.6,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-12,Fulham,Arsenal,0,3,12.0,15.0,2.0,7.0,4.0,8.0,A,2,-3,3,2023,Premier League 2022 ,2023-03-12,0.0,1.2,0.8,0.0,0,0,2023-03-12,0.0,2.6,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-12,Man United,Southampton,0,0,10.0,17.0,4.0,4.0,7.0,8.0,D,0,0,0,2023,Premier League 2022 ,2023-03-12,0.0,1.8,2.0,0.0,0,0,2023-03-12,0.0,0.6,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-12,West Ham,Aston Villa,1,1,17.0,12.0,6.0,4.0,13.0,2.0,D,0,0,2,2023,Premier League 2022 ,2023-03-12,0.0,1.2,1.6,0.0,0,0,2023-03-12,0.0,1.6,2.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-12,Newcastle,Wolves,2,1,19.0,7.0,8.0,4.0,10.0,3.0,H,1,1,3,2023,Premier League 2022 ,2023-03-12,0.0,0.4,1.2,0.0,0,0,2023-03-12,0.0,0.8,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-15,Brighton,Crystal Palace,1,0,11.0,11.0,5.0,3.0,1.0,4.0,H,1,1,1,2023,Premier League 2022 ,2023-03-15,0.0,1.6,0.8,0.0,0,0,2023-03-15,0.0,0.4,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-15,Southampton,Brentford,0,2,7.0,11.0,1.0,5.0,3.0,3.0,A,2,-2,2,2023,Premier League 2022 ,2023-03-15,0.0,0.6,0.6,0.0,0,0,2023-03-15,0.0,1.6,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-17,Nott'm Forest,Newcastle,1,2,5.0,15.0,3.0,4.0,3.0,7.0,A,2,-1,3,2023,Premier League 2022 ,2023-03-17,0.0,0.8,2.4,0.0,0,0,2023-03-17,0.0,0.8,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-18,Aston Villa,Bournemouth,3,0,20.0,10.0,9.0,3.0,9.0,6.0,H,1,3,3,2023,Premier League 2022 ,2023-03-18,0.0,1.4,1.6,0.0,0,0,2023-03-18,0.0,1.2,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-18,Brentford,Leicester,1,1,11.0,14.0,2.0,1.0,8.0,4.0,D,0,0,2,2023,Premier League 2022 ,2023-03-18,0.0,1.4,1.0,0.0,0,0,2023-03-18,0.0,1.0,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-18,Southampton,Tottenham,3,3,19.0,17.0,7.0,3.0,10.0,3.0,D,0,0,6,2023,Premier League 2022 ,2023-03-18,0.0,0.4,0.6,0.0,0,0,2023-03-18,0.0,1.6,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-18,Wolves,Leeds,2,4,23.0,11.0,8.0,4.0,5.0,4.0,A,2,-2,6,2023,Premier League 2022 ,2023-03-18,0.0,0.6,1.2,0.0,0,0,2023-03-18,0.0,0.6,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-18,Chelsea,Everton,2,2,20.0,12.0,7.0,3.0,8.0,2.0,D,0,0,4,2023,Premier League 2022 ,2023-03-18,0.0,1.0,1.0,0.0,0,0,2023-03-18,0.0,0.8,1.6,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-03-19,Arsenal,Crystal Palace,4,1,15.0,8.0,5.0,4.0,5.0,4.0,H,1,3,5,2023,Premier League 2022 ,2023-03-19,0.0,3.0,0.8,0.0,0,0,2023-03-19,0.0,0.2,0.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-04-01,Man City,Liverpool,4,1,17.0,4.0,8.0,1.0,7.0,1.0,H,1,3,5,2023,Premier League 2022 ,2023-04-01,0.0,2.2,0.6,0.0,0,0,2023-04-01,0.0,2.2,0.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-04-01,Arsenal,Leeds,4,1,13.0,7.0,6.0,5.0,4.0,3.0,H,1,3,5,2023,Premier League 2022 ,2023-04-01,0.0,3.0,0.6,0.0,0,0,2023-04-01,0.0,1.4,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-04-01,Bournemouth,Fulham,2,1,12.0,10.0,7.0,2.0,4.0,3.0,H,1,1,3,2023,Premier League 2022 ,2023-04-01,0.0,1.0,2.0,0.0,0,0,2023-04-01,0.0,1.2,1.4,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-04-01,Brighton,Brentford,3,3,33.0,7.0,15.0,5.0,14.0,0.0,D,0,0,6,2023,Premier League 2022 ,2023-04-01,0.0,1.6,0.8,0.0,0,0,2023-04-01,0.0,1.4,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-04-01,Crystal Palace,Leicester,2,1,31.0,3.0,9.0,2.0,10.0,1.0,H,1,1,3,2023,Premier League 2022 ,2023-04-01,0.0,0.2,1.4,0.0,0,0,2023-04-01,0.0,0.4,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-04-01,Nott'm Forest,Wolves,1,1,17.0,8.0,7.0,1.0,4.0,3.0,D,0,0,2,2023,Premier League 2022 ,2023-04-01,0.0,1.0,2.4,0.0,0,0,2023-04-01,0.0,1.0,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-04-01,Chelsea,Aston Villa,0,2,27.0,5.0,8.0,2.0,13.0,2.0,A,2,-2,2,2023,Premier League 2022 ,2023-04-01,0.0,1.2,1.2,0.0,0,0,2023-04-01,0.0,1.8,1.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-04-02,West Ham,Southampton,1,0,12.0,9.0,2.0,3.0,5.0,3.0,H,1,1,1,2023,Premier League 2022 ,2023-04-02,0.0,1.2,1.6,0.0,0,0,2023-04-02,0.0,0.8,1.2,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
2023-04-02,Newcastle,Man United,2,0,22.0,6.0,6.0,1.0,7.0,4.0,H,1,2,2,2023,Premier League 2022 ,2023-04-02,0.0,1.0,1.4,0.0,0,0,2023-04-02,0.0,1.4,1.8,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0
